customer_id,first_name,last_name,date_of_birth,age,region,employment_status,employment_length_yrs,annual_income,risk_band,credit_score,num_prev_defaults,created_date
CUST007119,Hannah,Jones,1955-01-07,71,Manchester,Employed,13.6,34400.0,Sub-Prime,677,0,2023-11-15
CUST007120,Phillip,Brown,1998-06-28,27,Leeds,Employed,18.6,24100.0,Prime,779,0,2023-09-21
CUST007121,Beth,James,1985-03-24,40,Leeds,Employed,6.2,48200.0,Prime,823,0,2025-11-06
CUST007122,Lorraine,Begum,1961-05-11,64,Manchester,Self-Employed,1.5,34200.0,Near-Prime,739,0,2022-10-12
CUST007123,Justin,Burton,2003-03-09,23,Manchester,Self-Employed,0.1,24900.0,Near-Prime,681,0,2025-10-11
CUST007124,Beverley,Graham,1985-07-11,40,London,Self-Employed,2.3,29200.0,Prime,773,0,2025-04-20
CUST007125,Jayne,Brown,1958-09-16,67,Birmingham,Employed,0.5,32200.0,Prime,753,0,2024-03-06
CUST007126,Natasha,Willis,1983-12-11,42,Sheffield,Employed,0.5,84700.0,Prime,752,1,2023-11-01
CUST007127,Charlie,Kerr,1975-07-28,50,Liverpool,Self-Employed,16.7,26500.0,Near-Prime,685,0,2023-05-27
CUST007128,June,Mann,1999-03-13,27,Cardiff,Employed,9.3,39700.0,Near-Prime,708,0,2022-03-14
CUST007129,Megan,Myers,1979-07-12,46,Edinburgh,Contractor,0.7,15500.0,Sub-Prime,610,0,2024-06-08
CUST007130,Dennis,Rogers,1981-05-25,44,Sheffield,Employed,18.0,19600.0,Near-Prime,706,0,2025-06-17
CUST007131,Bethan,Lewis,1964-09-08,61,Birmingham,Employed,0.6,44700.0,Sub-Prime,660,0,2024-08-17
CUST007132,Hayley,Scott,1987-06-15,38,Leeds,Contractor,4.6,50800.0,Prime,806,0,2022-02-07
CUST007133,Guy,Roberts,2003-08-30,22,Sheffield,Employed,1.5,50800.0,Prime,767,1,2024-09-17
CUST007134,Daniel,Watts,1975-02-18,51,Liverpool,Employed,9.8,37500.0,Near-Prime,726,0,2024-09-16
CUST007135,Alexandra,Khan,1973-10-10,52,Liverpool,Employed,1.4,88400.0,Prime,777,0,2025-07-10
CUST007136,Annette,Murphy,1961-03-15,65,Bristol,Employed,2.1,19200.0,Near-Prime,725,0,2023-02-12
CUST007137,Chelsea,Oliver,1997-04-07,28,Edinburgh,Employed,1.1,41400.0,Prime,817,3,2024-12-23
CUST007138,Janice,Taylor,1958-06-20,67,Liverpool,Employed,8.4,53100.0,Prime,784,0,2024-11-26
CUST007139,Angela,Holland,2002-05-25,23,Cardiff,Employed,0.3,28400.0,Prime,783,1,2023-08-31
CUST007140,Christian,Bryant,1967-03-11,59,Sheffield,Contractor,5.8,26000.0,Prime,752,0,2025-03-30
CUST007141,Joanne,Miller,1957-12-03,68,Glasgow,Employed,4.7,22100.0,Prime,766,2,2024-06-16
CUST007142,Stephen,Jones,1999-03-11,27,Manchester,Employed,4.7,83600.0,Prime,755,3,2025-06-11
CUST007143,Kimberley,Williamson,1992-08-29,33,Cardiff,Employed,8.3,56100.0,Near-Prime,743,0,2025-07-24
CUST007144,Amber,Francis,1987-10-24,38,Cardiff,Employed,5.5,35000.0,Near-Prime,729,1,2024-05-30
CUST007145,Sam,Hughes,1989-09-07,36,London,Self-Employed,6.4,65600.0,Near-Prime,710,0,2024-05-22
CUST007146,Samantha,Campbell,1963-08-26,62,Cardiff,Contractor,5.5,44800.0,Sub-Prime,602,0,2025-10-04
CUST007147,Donald,Hall,1967-01-24,59,Manchester,Employed,2.7,53100.0,Prime,803,1,2023-12-12
CUST007148,Thomas,Wilkinson,2003-05-14,22,Birmingham,Employed,3.7,69100.0,Sub-Prime,633,2,2025-07-01
CUST007149,Kathryn,Smith,1974-02-18,52,Birmingham,Employed,6.2,22800.0,Sub-Prime,603,0,2023-09-22
CUST007150,Iain,Fraser,1993-02-21,33,Glasgow,Employed,1.1,37300.0,Prime,843,2,2022-11-17
CUST007151,Bethan,Wright,2002-01-13,24,Cardiff,Self-Employed,1.4,20000.0,Sub-Prime,647,0,2024-12-03
CUST007152,Damian,Page,1998-06-03,27,Edinburgh,Employed,2.2,45200.0,Near-Prime,681,0,2022-05-16
CUST007153,Frank,Andrews,1999-01-30,27,Liverpool,Employed,1.7,23600.0,Sub-Prime,649,0,2023-04-15
CUST007154,Ruth,Foster,1999-12-07,26,Cardiff,Contractor,2.9,50800.0,Near-Prime,709,0,2022-01-30
CUST007155,Lawrence,Evans,1960-11-11,65,Leeds,Employed,9.9,82600.0,Prime,794,0,2024-05-28
CUST007156,Samantha,Power,1994-09-20,31,Manchester,Employed,1.6,41200.0,Near-Prime,719,0,2023-08-14
CUST007157,Antony,Collins,1993-12-04,32,London,Employed,4.0,80400.0,Sub-Prime,648,0,2023-06-13
CUST007158,Jennifer,Barrett,1989-10-30,36,Manchester,Employed,6.1,14200.0,Prime,835,0,2023-07-26
CUST007159,Lynda,Hill,1970-10-07,55,Bristol,Employed,1.1,73600.0,Prime,761,2,2023-02-26
CUST007160,Chelsea,Walker,1968-12-18,57,Liverpool,Retired,7.3,47900.0,Prime,763,0,2025-02-27
CUST007161,Katy,Fitzgerald,1972-02-03,54,Liverpool,Employed,2.3,63800.0,Near-Prime,689,0,2025-06-14
CUST007162,Amelia,Lane,1956-11-14,69,Cardiff,Self-Employed,1.0,84500.0,Sub-Prime,671,0,2025-09-15
CUST007163,Josephine,Fuller,2000-05-20,25,London,Self-Employed,0.4,27100.0,Sub-Prime,639,0,2022-04-28
CUST007164,Shannon,Griffiths,1984-11-18,41,Cardiff,Employed,1.2,83500.0,Near-Prime,713,0,2024-01-03
CUST007165,Christopher,Cooper,1987-05-04,38,Edinburgh,Employed,2.7,65200.0,Near-Prime,708,3,2023-08-09
CUST007166,Mathew,Adams,1996-10-15,29,Manchester,Employed,10.6,51000.0,Prime,833,0,2024-11-18
CUST007167,Glenn,Young,1960-12-04,65,London,Employed,0.6,30600.0,Sub-Prime,593,1,2024-03-30
CUST007168,Lee,Webb,1992-08-21,33,Sheffield,Employed,1.5,34500.0,Prime,753,0,2024-10-07
CUST007169,Kimberley,Wall,1970-05-14,55,Edinburgh,Employed,9.3,39200.0,Prime,841,2,2024-10-19
CUST007170,Hilary,Lewis,1962-11-01,63,Leeds,Employed,2.7,32700.0,Prime,794,0,2023-05-26
CUST007171,Marc,Singh,1953-04-11,72,Bristol,Employed,10.9,33100.0,Prime,781,0,2025-04-18
CUST007172,Geoffrey,Jones,1956-05-01,69,Manchester,Contractor,0.7,56600.0,Deep Sub-Prime,472,0,2025-12-26
CUST007173,Dean,Ali,1993-12-11,32,Bristol,Self-Employed,0.2,24100.0,Sub-Prime,604,0,2023-04-09
CUST007174,Katie,Shaw,1956-01-27,70,Edinburgh,Employed,0.5,14600.0,Prime,773,0,2022-11-13
CUST007175,Sally,Johnson,1955-04-17,70,Liverpool,Employed,6.1,24900.0,Sub-Prime,647,0,2022-02-18
CUST007176,Ruth,Sutton,1988-05-25,37,London,Employed,2.1,84100.0,Near-Prime,706,0,2025-08-27
CUST007177,Sandra,Walsh,1957-08-22,68,Birmingham,Employed,1.9,101400.0,Near-Prime,724,0,2022-08-22
CUST007178,Roger,Foster,1989-02-25,37,Liverpool,Employed,0.5,49100.0,Near-Prime,745,0,2023-10-07
CUST007179,Clive,Riley,1990-08-15,35,Leeds,Employed,3.5,29600.0,Prime,794,1,2025-04-11
CUST007180,Clifford,Gray,1973-04-26,52,Glasgow,Employed,0.4,24100.0,Sub-Prime,597,0,2023-05-22
CUST007181,Robert,Benson,2004-05-14,21,Glasgow,Contractor,0.4,30700.0,Near-Prime,721,0,2022-01-30
CUST007182,Sean,Lewis,1984-04-26,41,Sheffield,Employed,1.6,44300.0,Prime,756,0,2024-10-21
CUST007183,Declan,Watson,1992-08-10,33,Manchester,Employed,4.6,25400.0,Sub-Prime,601,0,2022-10-13
CUST007184,Eileen,Jones,1996-11-01,29,Glasgow,Employed,4.8,77600.0,Near-Prime,680,0,2023-03-05
CUST007185,Keith,Burton,1959-03-22,67,London,Employed,2.3,33700.0,Sub-Prime,623,2,2022-01-04
CUST007186,Jenna,Vincent,1981-12-17,44,Sheffield,Retired,5.0,38800.0,Prime,824,0,2025-01-22
CUST007187,Emma,Taylor,1993-12-30,32,Cardiff,Retired,2.1,59300.0,Prime,800,0,2022-09-24
CUST007188,Carol,Gilbert,1985-04-24,40,Leeds,Employed,3.7,54800.0,Prime,776,0,2022-01-25
CUST007189,Ryan,Hill,1991-02-10,35,Sheffield,Employed,3.4,37300.0,Near-Prime,741,0,2025-07-29
CUST007190,Shane,Johnson,1954-04-26,71,Glasgow,Employed,5.5,83500.0,Prime,791,1,2023-12-10
CUST007191,Heather,Reed,1957-01-16,69,Bristol,Contractor,5.1,34500.0,Near-Prime,712,0,2022-09-30
CUST007192,Gordon,Davies,1981-11-04,44,Birmingham,Employed,2.8,76000.0,Prime,832,0,2025-10-02
CUST007193,Leonard,Phillips,1971-03-07,55,Birmingham,Employed,7.1,13600.0,Prime,804,0,2023-05-22
CUST007194,Margaret,Yates,1993-08-28,32,Bristol,Self-Employed,3.8,65600.0,Near-Prime,746,0,2022-10-13
CUST007195,Howard,Shepherd,1996-11-10,29,Leeds,Self-Employed,14.5,26200.0,Prime,821,0,2024-03-21
CUST007196,Danielle,Lyons,1999-06-26,26,Liverpool,Employed,1.8,35400.0,Prime,828,1,2022-05-07
CUST007197,Mark,Newman,1965-05-02,60,Cardiff,Employed,10.8,46500.0,Near-Prime,706,0,2023-04-04
CUST007198,Sylvia,Sanders,1998-03-22,27,Manchester,Employed,0.0,28000.0,Near-Prime,725,0,2022-09-10
CUST007199,Karen,Stevens,1997-12-05,28,Liverpool,Self-Employed,2.3,29900.0,Sub-Prime,596,0,2024-07-15
CUST007200,Fiona,Green,1954-06-10,71,Glasgow,Employed,8.3,54400.0,Near-Prime,704,0,2025-12-09
CUST007201,Francis,Hale,1963-10-22,62,Manchester,Self-Employed,11.1,47900.0,Prime,809,0,2023-01-22
CUST007202,Justin,Fisher,1953-10-14,72,London,Contractor,14.5,37700.0,Near-Prime,720,0,2023-02-18
CUST007203,Alison,Gibbons,1991-12-16,34,Liverpool,Employed,8.9,13300.0,Deep Sub-Prime,570,0,2025-06-22
CUST007204,Darren,Smith,2001-02-05,25,Leeds,Self-Employed,33.8,100400.0,Prime,804,0,2023-08-09
CUST007205,Lucy,Savage,1997-05-05,28,London,Employed,2.9,25500.0,Deep Sub-Prime,480,0,2025-11-27
CUST007206,Billy,Smith,2004-07-02,21,Manchester,Employed,1.5,66900.0,Prime,837,0,2023-05-10
CUST007207,Hollie,Herbert,1962-03-23,63,Leeds,Employed,8.6,15000.0,Prime,755,2,2023-07-01
CUST007208,Ross,Harrison,1977-04-29,48,Bristol,Employed,9.0,50300.0,Sub-Prime,653,0,2023-10-23
CUST007209,Donna,Mitchell,1970-08-02,55,Cardiff,Employed,2.6,31100.0,Sub-Prime,671,0,2024-12-23
CUST007210,Chloe,Pearson,1989-06-07,36,Cardiff,Self-Employed,7.0,21300.0,Prime,785,0,2025-04-24
CUST007211,Josephine,Brown,1972-02-14,54,London,Employed,1.6,41000.0,Near-Prime,692,1,2023-01-13
CUST007212,Rita,Dixon,1980-05-27,45,London,Self-Employed,3.7,32800.0,Near-Prime,729,0,2025-09-24
CUST007213,Janice,Kennedy,1987-11-19,38,Edinburgh,Employed,0.2,41600.0,Near-Prime,731,1,2023-07-02
CUST007214,Shirley,Price,2001-12-16,24,Edinburgh,Employed,1.9,45100.0,Near-Prime,723,1,2024-02-14
CUST007215,Maureen,Charlton,1970-02-08,56,Bristol,Employed,8.9,48000.0,Near-Prime,715,0,2025-12-29
CUST007216,Tracey,Ali,2001-08-25,24,Cardiff,Retired,0.2,44000.0,Sub-Prime,672,0,2022-11-03
CUST007217,Dale,Rowe,1961-10-30,64,Leeds,Employed,4.1,42900.0,Near-Prime,684,0,2023-08-16
CUST007218,Gillian,Butler,1980-08-13,45,Manchester,Employed,1.6,18300.0,Prime,810,0,2024-08-28
CUST007219,Jane,Abbott,1989-03-03,37,Leeds,Contractor,2.5,16500.0,Near-Prime,699,0,2022-04-25
CUST007220,Christine,Jackson,1961-12-23,64,Sheffield,Employed,0.4,20100.0,Near-Prime,690,0,2024-05-30
CUST007221,Dorothy,Franklin,1986-02-25,40,Bristol,Employed,2.5,34200.0,Prime,825,1,2022-07-29
CUST007222,Adam,Watson,2004-02-10,22,Edinburgh,Employed,2.5,35300.0,Near-Prime,720,1,2022-10-16
CUST007223,Judith,Cooper,1994-05-03,31,Cardiff,Employed,6.9,28300.0,Prime,826,0,2022-09-15
CUST007224,Lynne,Bibi,1981-02-15,45,Cardiff,Self-Employed,2.1,26400.0,Near-Prime,686,0,2022-01-18
CUST007225,Helen,Matthews,1979-04-19,46,Sheffield,Contractor,0.1,26100.0,Deep Sub-Prime,475,0,2023-12-06
CUST007226,Carole,Miles,1991-11-29,34,Sheffield,Employed,2.8,17700.0,Near-Prime,733,0,2022-10-21
CUST007227,Gemma,Morrison,1976-08-20,49,Bristol,Employed,14.7,56700.0,Prime,783,0,2024-07-05
CUST007228,Sylvia,Perry,1994-01-23,32,Sheffield,Self-Employed,12.9,22000.0,Near-Prime,680,0,2024-07-02
CUST007229,Mandy,James,2003-05-07,22,Edinburgh,Self-Employed,5.2,33400.0,Near-Prime,748,0,2025-02-14
CUST007230,Louis,Stevens,1990-06-24,35,Bristol,Retired,4.2,20400.0,Deep Sub-Prime,544,0,2025-03-13
CUST007231,Lesley,Taylor,1990-10-19,35,Leeds,Employed,6.3,28000.0,Sub-Prime,623,0,2023-09-14
CUST007232,Katherine,Hall,1991-01-04,35,Bristol,Contractor,2.9,16600.0,Deep Sub-Prime,492,1,2024-02-09
CUST007233,Kathryn,Birch,1983-11-12,42,Glasgow,Employed,10.1,14400.0,Near-Prime,692,0,2025-11-24
CUST007234,James,Hodgson,1982-09-12,43,Sheffield,Self-Employed,1.0,15700.0,Prime,845,0,2023-01-19
CUST007235,Judith,Lord,1970-07-08,55,Edinburgh,Employed,8.0,29500.0,Sub-Prime,615,1,2024-03-23
CUST007236,Tina,Bradley,1970-04-16,55,Leeds,Retired,6.2,22900.0,Near-Prime,722,0,2022-05-29
CUST007237,Marc,Gibbs,1975-06-15,50,Liverpool,Employed,0.6,36000.0,Near-Prime,725,0,2025-03-04
CUST007238,June,Cunningham,1966-01-29,60,London,Employed,4.9,20900.0,Near-Prime,737,0,2022-07-15
CUST007239,Mark,Day,1980-07-24,45,Edinburgh,Self-Employed,7.5,28500.0,Prime,817,0,2025-10-25
CUST007240,Gregory,Jordan,1957-09-13,68,Manchester,Employed,2.1,74300.0,Prime,792,0,2024-10-10
CUST007241,Amelia,Hall,1997-12-20,28,London,Employed,2.1,93100.0,Deep Sub-Prime,560,0,2023-09-12
CUST007242,Amber,Wood,1963-03-02,63,Bristol,Employed,0.7,30900.0,Prime,814,0,2022-04-15
CUST007243,Naomi,Adams,1973-12-05,52,London,Self-Employed,2.5,28600.0,Prime,790,0,2025-08-17
CUST007244,Glen,Elliott,1955-06-23,70,Sheffield,Employed,3.8,19100.0,Near-Prime,687,0,2024-05-26
CUST007245,Charlie,Hodgson,1957-12-27,68,London,Contractor,5.9,77300.0,Near-Prime,684,0,2022-01-26
CUST007246,Georgia,Barker,1967-01-25,59,Liverpool,Employed,10.6,68700.0,Deep Sub-Prime,540,0,2024-02-10
CUST007247,Derek,Hutchinson,1975-01-18,51,Sheffield,Contractor,0.3,48600.0,Near-Prime,721,2,2025-08-03
CUST007248,Pauline,Daniels,1990-03-02,36,Glasgow,Self-Employed,2.9,21800.0,Near-Prime,690,0,2024-07-07
CUST007249,Sheila,Williams,1994-11-19,31,Sheffield,Employed,3.6,22500.0,Deep Sub-Prime,495,2,2023-05-24
CUST007250,Jacqueline,Jordan,1998-11-11,27,Sheffield,Contractor,2.2,22700.0,Prime,823,3,2025-02-27
CUST007251,Amelia,Kirk,1998-07-29,27,Leeds,Self-Employed,4.9,15800.0,Prime,777,0,2025-11-12
CUST007252,Hugh,Houghton,1953-12-13,72,Liverpool,Employed,4.9,60500.0,Sub-Prime,651,0,2025-01-07
CUST007253,Derek,Hartley,1997-05-04,28,Bristol,Self-Employed,1.2,23000.0,Prime,804,0,2022-10-11
CUST007254,Tom,Holden,1969-01-25,57,Liverpool,Self-Employed,2.8,46200.0,Prime,804,3,2022-02-18
CUST007255,Danielle,Turner,1991-12-25,34,Bristol,Employed,1.8,37400.0,Prime,824,2,2023-10-28
CUST007256,Timothy,Johnson,1994-08-05,31,Edinburgh,Retired,2.3,34000.0,Near-Prime,685,2,2023-02-10
CUST007257,Jasmine,Matthews,1991-03-13,35,Birmingham,Self-Employed,5.1,46400.0,Sub-Prime,634,0,2025-11-22
CUST007258,Janice,Woodward,1991-11-09,34,Cardiff,Self-Employed,1.1,23600.0,Sub-Prime,625,0,2025-06-22
CUST007259,Francesca,Scott,1955-06-27,70,Leeds,Self-Employed,12.4,19800.0,Prime,789,0,2023-07-29
CUST007260,Eleanor,Clarke,1980-07-21,45,Leeds,Employed,0.8,76800.0,Near-Prime,699,1,2022-01-07
CUST007261,Elaine,Slater,1958-12-22,67,Edinburgh,Employed,1.5,42900.0,Near-Prime,705,0,2023-01-18
CUST007262,Paul,Patterson,1995-11-28,30,Cardiff,Contractor,7.0,73900.0,Sub-Prime,607,0,2023-09-27
CUST007263,Oliver,Hudson,1981-01-04,45,Glasgow,Self-Employed,25.7,55400.0,Prime,806,1,2023-10-31
CUST007264,Brett,Stewart,1992-02-03,34,Birmingham,Employed,4.2,14000.0,Prime,801,1,2022-08-26
CUST007265,Naomi,Austin,2004-09-26,21,Leeds,Employed,1.0,17900.0,Prime,806,0,2024-09-24
CUST007266,Thomas,Gordon,1972-12-08,53,Bristol,Employed,30.9,53100.0,Near-Prime,690,0,2025-05-20
CUST007267,Abigail,Smith,1974-02-03,52,Bristol,Employed,14.9,35000.0,Near-Prime,707,0,2025-01-09
CUST007268,Elliott,Wilson,1964-04-17,61,Bristol,Retired,2.2,34800.0,Near-Prime,728,0,2022-04-23
CUST007269,Gordon,Jones,1997-11-11,28,Liverpool,Employed,1.0,61300.0,Near-Prime,691,0,2024-08-19
CUST007270,Carol,Glover,1974-08-30,51,Liverpool,Self-Employed,4.0,18900.0,Sub-Prime,646,0,2022-03-22
CUST007271,Wendy,Hughes,1986-12-11,39,Sheffield,Employed,7.3,30300.0,Sub-Prime,628,0,2024-09-24
CUST007272,Liam,Hughes,1964-09-18,61,Bristol,Retired,4.6,29200.0,Near-Prime,684,3,2023-06-28
CUST007273,Eric,Burton,1957-05-27,68,Edinburgh,Employed,0.2,42800.0,Sub-Prime,648,0,2025-03-22
CUST007274,Cheryl,Gardner,1992-05-06,33,Leeds,Self-Employed,3.2,65000.0,Deep Sub-Prime,507,0,2022-03-11
CUST007275,Annette,Shepherd,1963-02-26,63,Birmingham,Employed,16.7,24200.0,Near-Prime,744,2,2024-08-24
CUST007276,Carole,Anderson,2003-10-27,22,Glasgow,Employed,2.1,61000.0,Sub-Prime,580,3,2022-04-21
CUST007277,Joe,Lewis,1993-05-19,32,Glasgow,Employed,2.0,54600.0,Near-Prime,685,0,2022-10-28
CUST007278,Kelly,Thomas,1967-06-19,58,Sheffield,Employed,14.7,13800.0,Near-Prime,680,0,2023-04-09
CUST007279,Jeffrey,Barker,2002-12-22,23,London,Employed,3.3,56500.0,Prime,789,2,2025-08-16
CUST007280,Henry,Baker,1974-04-22,51,Birmingham,Employed,0.0,32300.0,Near-Prime,719,0,2023-03-22
CUST007281,Tina,Savage,1990-08-08,35,Liverpool,Self-Employed,6.2,64600.0,Near-Prime,736,0,2023-02-25
CUST007282,Sharon,Payne,1986-10-02,39,London,Employed,3.7,35000.0,Prime,798,0,2025-03-10
CUST007283,Elizabeth,Taylor,1989-07-21,36,Birmingham,Employed,1.6,12200.0,Near-Prime,693,2,2025-04-18
CUST007284,Guy,Fleming,1968-07-09,57,Leeds,Self-Employed,21.0,30200.0,Prime,779,0,2025-12-04
CUST007285,Hazel,Smart,1953-07-11,72,Sheffield,Self-Employed,3.2,35000.0,Near-Prime,731,0,2023-10-05
CUST007286,Martin,Hobbs,1975-01-17,51,Edinburgh,Employed,9.3,19200.0,Sub-Prime,633,0,2024-08-02
CUST007287,Megan,Yates,1958-01-10,68,Liverpool,Employed,2.3,28300.0,Sub-Prime,665,2,2025-11-28
CUST007288,Nicole,Davis,1999-12-31,26,Cardiff,Self-Employed,1.8,56700.0,Prime,828,0,2023-07-10
CUST007289,Pamela,Booth,1959-04-16,66,Manchester,Employed,4.6,41400.0,Near-Prime,707,0,2024-10-18
CUST007290,Shannon,Wright,1964-07-03,61,Edinburgh,Contractor,0.6,29300.0,Sub-Prime,598,1,2022-05-02
CUST007291,Jay,Cooper,1971-05-31,54,Birmingham,Employed,0.6,65600.0,Sub-Prime,650,0,2023-02-02
CUST007292,Rachael,Bradley,1955-09-12,70,Glasgow,Employed,4.9,44200.0,Prime,825,0,2024-05-17
CUST007293,Natasha,Winter,1977-04-08,48,Sheffield,Employed,1.4,54100.0,Near-Prime,695,0,2023-06-22
CUST007294,Jason,Briggs,1990-03-28,35,Manchester,Self-Employed,5.5,10800.0,Near-Prime,742,0,2025-06-08
CUST007295,Danny,Bowen,1959-09-03,66,Sheffield,Self-Employed,0.1,43800.0,Prime,771,0,2023-12-03
CUST007296,Mathew,Edwards,1970-11-28,55,Birmingham,Employed,6.4,39400.0,Near-Prime,696,0,2024-08-19
CUST007297,Aimee,Owen,1979-11-18,46,Glasgow,Employed,0.9,33700.0,Prime,823,1,2024-07-24
CUST007298,Connor,Woodward,1998-07-11,27,Liverpool,Employed,0.8,55500.0,Prime,774,0,2022-03-14
CUST007299,Abigail,Perry,1997-03-06,29,Glasgow,Employed,1.9,64700.0,Sub-Prime,595,3,2022-01-05
CUST007300,Glen,Brown,1956-08-14,69,Leeds,Employed,0.5,58800.0,Near-Prime,696,0,2023-01-17
CUST007301,Graeme,Newton,1954-01-13,72,Manchester,Contractor,1.4,43700.0,Prime,814,2,2023-04-30
CUST007302,Sheila,White,1961-02-25,65,Sheffield,Self-Employed,16.7,26500.0,Prime,774,1,2022-01-29
CUST007303,Frederick,Butler,2004-12-21,21,Leeds,Employed,0.4,19600.0,Near-Prime,714,0,2025-05-09
CUST007304,Janice,Burrows,2001-08-13,24,Manchester,Employed,0.6,20100.0,Sub-Prime,638,0,2022-05-07
CUST007305,Peter,Davies,1989-11-24,36,Leeds,Employed,8.3,46900.0,Prime,768,0,2024-07-03
CUST007306,Lisa,Hilton,1979-03-20,46,Leeds,Self-Employed,2.3,44100.0,Prime,774,0,2025-04-06
CUST007307,Simon,Smith,2003-06-05,22,Birmingham,Employed,13.1,33200.0,Sub-Prime,588,2,2023-08-01
CUST007308,Andrea,Matthews,1990-03-12,36,Edinburgh,Employed,0.1,26700.0,Prime,752,0,2023-03-09
CUST007309,Annette,Reid,1995-12-08,30,Cardiff,Employed,12.1,42800.0,Sub-Prime,641,1,2024-10-22
CUST007310,Eleanor,Henderson,1983-06-12,42,London,Retired,8.5,53400.0,Sub-Prime,602,0,2022-08-24
CUST007311,Danny,Fraser,1979-11-01,46,Bristol,Employed,2.4,23200.0,Near-Prime,711,0,2024-12-20
CUST007312,George,Coates,1976-03-04,50,Birmingham,Retired,3.5,37600.0,Near-Prime,680,0,2023-08-17
CUST007313,Hazel,Williams,1972-05-26,53,Manchester,Self-Employed,3.6,28200.0,Near-Prime,743,0,2024-07-21
CUST007314,Dennis,Wood,1967-03-29,58,Birmingham,Contractor,5.8,68900.0,Near-Prime,710,0,2023-06-17
CUST007315,Helen,Daniels,2002-03-25,23,Birmingham,Employed,1.4,66700.0,Near-Prime,729,0,2022-03-28
CUST007316,Rachael,Robinson,1966-02-05,60,Birmingham,Employed,0.3,39500.0,Near-Prime,738,0,2023-04-12
CUST007317,Michael,Heath,1971-02-12,55,Bristol,Employed,14.0,39600.0,Near-Prime,722,0,2024-02-27
CUST007318,Ann,Jones,1956-10-23,69,Edinburgh,Employed,16.6,20300.0,Near-Prime,687,2,2024-02-25
CUST007319,Rachael,Doherty,2002-02-28,24,Leeds,Employed,3.8,51900.0,Near-Prime,742,0,2022-03-08
CUST007320,Leslie,Thomas,1993-10-10,32,Manchester,Employed,13.0,47300.0,Deep Sub-Prime,424,0,2024-11-21
CUST007321,Terence,Foster,2001-11-16,24,Birmingham,Employed,1.9,54300.0,Near-Prime,737,0,2024-08-13
CUST007322,Sheila,Bryant,1959-06-25,66,London,Employed,4.3,38700.0,Near-Prime,725,0,2025-07-01
CUST007323,Harriet,Young,2000-04-26,25,Birmingham,Self-Employed,5.5,30500.0,Near-Prime,734,1,2023-03-15
CUST007324,Jason,Green,1968-04-22,57,Birmingham,Retired,1.0,16300.0,Sub-Prime,667,0,2024-11-23
CUST007325,Janet,Owens,1963-01-23,63,Bristol,Employed,0.2,21100.0,Near-Prime,704,2,2022-05-30
CUST007326,Shannon,White,1975-12-29,50,Edinburgh,Employed,3.2,72700.0,Prime,785,0,2023-06-10
CUST007327,Anthony,Ward,1991-05-06,34,Leeds,Self-Employed,3.0,74000.0,Prime,750,0,2025-05-28
CUST007328,Cameron,Birch,1980-05-08,45,Glasgow,Employed,4.4,110900.0,Sub-Prime,599,0,2022-07-05
CUST007329,Marilyn,Lynch,1960-10-04,65,Manchester,Contractor,1.6,36100.0,Prime,807,0,2022-02-20
CUST007330,Sandra,Roberts,1973-04-08,52,Sheffield,Employed,1.6,38700.0,Prime,843,0,2024-11-10
CUST007331,Sean,Brown,1963-12-29,62,Glasgow,Employed,1.1,36900.0,Prime,756,0,2022-12-17
CUST007332,Pauline,Davies,1994-01-18,32,Manchester,Employed,12.9,56000.0,Prime,823,1,2024-01-10
CUST007333,Abdul,Evans,1985-08-31,40,Sheffield,Employed,2.5,52500.0,Near-Prime,707,0,2023-03-09
CUST007334,Catherine,Wood,1973-05-03,52,Cardiff,Retired,2.2,59100.0,Sub-Prime,582,0,2025-05-12
CUST007335,Stacey,Davies,1957-01-13,69,Sheffield,Employed,3.2,32700.0,Sub-Prime,627,1,2024-11-20
CUST007336,Ruth,Bowen,1962-07-16,63,Edinburgh,Employed,0.5,68800.0,Prime,826,1,2022-05-05
CUST007337,Philip,Barber,1983-05-18,42,Bristol,Employed,1.1,14900.0,Prime,794,0,2025-03-04
CUST007338,Marian,Allen,1958-03-05,68,London,Employed,1.6,71500.0,Sub-Prime,627,2,2025-02-06
CUST007339,Melissa,Dixon,1969-10-09,56,Cardiff,Employed,2.5,21900.0,Sub-Prime,581,0,2025-09-23
CUST007340,Charlotte,Turner,1986-03-30,39,London,Employed,6.3,55300.0,Prime,777,0,2022-07-25
CUST007341,Jeremy,Smith,1980-11-26,45,Sheffield,Employed,3.0,37800.0,Near-Prime,730,0,2024-12-28
CUST007342,Melissa,Patel,2004-10-27,21,Cardiff,Employed,1.4,22200.0,Near-Prime,718,0,2022-01-05
CUST007343,Dale,Stewart,1977-11-24,48,Bristol,Employed,20.7,83600.0,Near-Prime,701,0,2022-08-03
CUST007344,Jacqueline,Ford,2004-02-24,22,Birmingham,Employed,0.4,59900.0,Prime,846,0,2024-04-10
CUST007345,Andrew,Clarke,1973-09-03,52,Leeds,Employed,1.4,28400.0,Sub-Prime,609,1,2024-01-26
CUST007346,Lucy,Bailey,1990-12-24,35,Glasgow,Contractor,10.4,26200.0,Prime,788,0,2025-11-09
CUST007347,Georgia,Alexander,1979-08-07,46,London,Retired,0.7,39100.0,Prime,847,0,2023-05-29
CUST007348,Lisa,Smith,1956-09-14,69,London,Employed,4.7,67600.0,Deep Sub-Prime,483,0,2023-09-08
